municipio,cve_mun,estado,anio,feminicidios,tasa_fem_100k,municipio_texto,mun_id_nombre,pobfem_2020,pobtot_2020
Ixcamilpa De Guerrero,21081,Puebla,2024,0,0,Ixcamilpa De Guerrero,21081 – Ixcamilpa De Guerrero,4234,8143
Ixcamilpa De Guerrero,21081,Puebla,2025,0,0,Ixcamilpa De Guerrero,21081 – Ixcamilpa De Guerrero,4234,8143
Ixcaquixtla,21082,Puebla,2015,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2016,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2017,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2018,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2019,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2020,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2021,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2022,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2023,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2024,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixcaquixtla,21082,Puebla,2025,0,0,Ixcaquixtla,21082 – Ixcaquixtla,9221,17612
Ixtacamaxtitlã¡N,21083,Puebla,2015,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2016,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2017,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2018,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2019,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2020,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2021,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2022,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2023,1,3.898027598035394,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2024,1,3.898027598035394,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtacamaxtitlã¡N,21083,Puebla,2025,0,0,Ixtacamaxtitlã¡N,21083 – Ixtacamaxtitlã¡N,25654,50669
Ixtepec,21084,Puebla,2015,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2016,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2017,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2018,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2019,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2020,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2021,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2022,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2023,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2024,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Ixtepec,21084,Puebla,2025,0,0,Ixtepec,21084 – Ixtepec,7160,13900
Izãºcar De Matamoros,21085,Puebla,2015,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2016,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2017,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2018,1,1.1558555642886865,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2019,1,1.1558555642886865,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2020,2,2.311711128577373,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2021,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2022,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2023,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2024,1,1.1558555642886865,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Izãºcar De Matamoros,21085,Puebla,2025,0,0,Izãºcar De Matamoros,21085 – Izãºcar De Matamoros,86516,165731
Jalpan,21086,Puebla,2015,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2016,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2017,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2018,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2019,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2020,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2021,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2022,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2023,1,7.8951523764408655,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2024,0,0,Jalpan,21086 – Jalpan,12666,24195
Jalpan,21086,Puebla,2025,0,0,Jalpan,21086 – Jalpan,12666,24195
Jolalpan,21087,Puebla,2015,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2016,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2017,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2018,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2019,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2020,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2021,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2022,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2023,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2024,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jolalpan,21087,Puebla,2025,0,0,Jolalpan,21087 – Jolalpan,13777,26627
Jonotla,21088,Puebla,2015,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2016,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2017,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2018,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2019,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2020,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2021,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2022,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2023,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2024,0,0,Jonotla,21088 – Jonotla,4567,8919
Jonotla,21088,Puebla,2025,0,0,Jonotla,21088 – Jonotla,4567,8919
Jopala,21089,Puebla,2015,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2016,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2017,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2018,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2019,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2020,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2021,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2022,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2023,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2024,0,0,Jopala,21089 – Jopala,12628,24294
Jopala,21089,Puebla,2025,0,0,Jopala,21089 – Jopala,12628,24294
Juan C. Bonilla,21090,Puebla,2015,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2016,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2017,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2018,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2019,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2020,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2021,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2022,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2023,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2024,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan C. Bonilla,21090,Puebla,2025,0,0,Juan C. Bonilla,21090 – Juan C. Bonilla,24616,47566
Juan Galindo,21091,Puebla,2015,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2016,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2017,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2018,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2019,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2020,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2021,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2022,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2023,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2024,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan Galindo,21091,Puebla,2025,0,0,Juan Galindo,21091 – Juan Galindo,10536,19660
Juan N. Mã©Ndez,21092,Puebla,2015,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2016,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2017,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2018,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2019,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2020,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2021,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2022,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2023,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2024,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Juan N. Mã©Ndez,21092,Puebla,2025,0,0,Juan N. Mã©Ndez,21092 – Juan N. Mã©Ndez,5476,10594
Lafragua,21093,Puebla,2015,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2016,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2017,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2018,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2019,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2020,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2021,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2022,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2023,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2024,0,0,Lafragua,21093 – Lafragua,7882,15318
Lafragua,21093,Puebla,2025,0,0,Lafragua,21093 – Lafragua,7882,15318
Libres,21094,Puebla,2015,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2016,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2017,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2018,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2019,1,2.6096033402922756,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2020,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2021,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2022,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2023,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2024,0,0,Libres,21094 – Libres,38320,74590
Libres,21094,Puebla,2025,0,0,Libres,21094 – Libres,38320,74590
La Magdalena Tlatlauquitepec,21095,Puebla,2015,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2016,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2017,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2018,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2019,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2020,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2021,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2022,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2023,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2024,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
La Magdalena Tlatlauquitepec,21095,Puebla,2025,0,0,La Magdalena Tlatlauquitepec,21095 – La Magdalena Tlatlauquitepec,651,1303
Mazapiltepec De Juã¡Rez,21096,Puebla,2015,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2016,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2017,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2018,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2019,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2020,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2021,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2022,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2023,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2024,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mazapiltepec De Juã¡Rez,21096,Puebla,2025,0,0,Mazapiltepec De Juã¡Rez,21096 – Mazapiltepec De Juã¡Rez,3235,6391
Mixtla,21097,Puebla,2015,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2016,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2017,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2018,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2019,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2020,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2021,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2022,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2023,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2024,0,0,Mixtla,21097 – Mixtla,2796,5336
Mixtla,21097,Puebla,2025,0,0,Mixtla,21097 – Mixtla,2796,5336
Molcaxac,21098,Puebla,2015,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2016,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2017,1,14.3143429716576,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2018,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2019,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2020,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2021,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2022,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2023,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2024,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Molcaxac,21098,Puebla,2025,0,0,Molcaxac,21098 – Molcaxac,6986,13345
Caã±Ada Morelos,21099,Puebla,2015,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2016,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2017,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2018,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2019,3,13.961280714817573,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2020,1,4.6537602382725245,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2021,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2022,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2023,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2024,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Caã±Ada Morelos,21099,Puebla,2025,0,0,Caã±Ada Morelos,21099 – Caã±Ada Morelos,21488,41330
Naupan,21100,Puebla,2015,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2016,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2017,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2018,1,10.024057738572575,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2019,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2020,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2021,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2022,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2023,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2024,0,0,Naupan,21100 – Naupan,9976,18629
Naupan,21100,Puebla,2025,0,0,Naupan,21100 – Naupan,9976,18629
Nauzontla,21101,Puebla,2015,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2016,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2017,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2018,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2019,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2020,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2021,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2022,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2023,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2024,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nauzontla,21101,Puebla,2025,0,0,Nauzontla,21101 – Nauzontla,3545,6642
Nealtican,21102,Puebla,2015,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2016,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2017,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2018,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2019,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2020,1,6.888950124001102,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2021,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2022,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2023,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2024,0,0,Nealtican,21102 – Nealtican,14516,28161
Nealtican,21102,Puebla,2025,0,0,Nealtican,21102 – Nealtican,14516,28161
Nicolã¡S Bravo,21103,Puebla,2015,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2016,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2017,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2018,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2019,1,14.645577035735208,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2020,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2021,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2022,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2023,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2024,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nicolã¡S Bravo,21103,Puebla,2025,0,0,Nicolã¡S Bravo,21103 – Nicolã¡S Bravo,6828,13344
Nopalucan,21104,Puebla,2015,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2016,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2017,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2018,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2019,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2020,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2021,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2022,1,2.9619098394644867,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2023,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2024,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Nopalucan,21104,Puebla,2025,0,0,Nopalucan,21104 – Nopalucan,33762,65604
Ocotepec,21105,Puebla,2015,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2016,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2017,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2018,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2019,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2020,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2021,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2022,0,0,Ocotepec,21105 – Ocotepec,5288,10154
Ocotepec,21105,Puebla,2023,0,0,Ocotepec,21105 – Ocotepec,5288,10154
